p1,p2,score
YHR119W,YLR288C,0.990863301887104
YDL124W,YNL244C,0.721967550772767
YDL047W,YDR477W,0.660028449502134
YJR009C,YML065W,0.53606884449893
YBR109C,YKL012W,0.579810484329307
YER056C-A,YNL255C,0.659447567015627
YDL092W,YER151C,0.753242918792004
YJL010C,YMR093W,0.53606884449893
YKR054C,YMR117C,0.954282182555609
YFL029C,YPR054W,0.786182747552049
YDL060W,YOR096W,0.836115707810694
YEL002C,YOR016C,0.501079807013215
YNR038W,YOR310C,0.53606884449893
YKL206C,YLL039C,0.53606884449893
YNR011C,YPL213W,0.53606884449893
YDR025W,YLR075W,0.836115707810694
YDL143W,YKR026C,0.910029877450034
YDL029W,YJL008C,0.920584571513722
YDR060W,YNL301C,0.836115707810694
YGL097W,YML121W,0.525804493017608
YDR331W,YJL117W,0.501079807013215
YBR217W,YLL042C,0.972784461582243
YLR055C,YPL209C,0.525804493017608
YDR106W,YLR222C,0.721967550772767
YBL093C,YHR058C,0.999142049484618
YER047C,YPL126W,0.852119274942154
YBR112C,YOR174W,0.85890670186545
YBR160W,YNL030W,0.660028449502134
YAL032C,YPL213W,0.992070140371081
YGL014W,YNL069C,0.54847104749512
YDR280W,YOL142W,0.999150232238406
YDL188C,YNL209W,0.890653121584812
YDL014W,YGR145W,0.859922722080967
YNL104C,YPR106W,0.525804493017608
YDL164C,YER173W,0.661672800135991
YLL034C,YLR043C,0.80746160453379
YJL074C,YPL153C,0.852119274942154
YER102W,YJR138W,0.54847104749512
YCR088W,YDR342C,0.852119274942154
YLL039C,YLR172C,0.53606884449893
YHR030C,YOL123W,0.824118856508057
YJR012C,YOR093C,0.584984984984985
YML064C,YMR012W,0.911375557140747
YDR201W,YKR037C,0.999999994367263
YGL172W,YMR308C,0.53606884449893
YGL127C,YMR112C,0.846493001922239
YCL014W,YOR150W,0.54847104749512
YNL189W,YPR119W,0.780005930512243
YDL227C,YPL125W,0.525804493017608
YCR040W,YMR043W,0.525804493017608
YBR059C,YLR377C,0.53606884449893
YCR057C,YDR324C,0.997545402529362
Q0250,YER154W,0.884419344852077
YFR051C,YNL258C,0.900047274062411
YGL099W,YNL002C,0.53606884449893
YJL010C,YPL126W,0.53606884449893
YBR189W,YFL002C,0.53606884449893
YBL097W,YKL049C,0.53606884449893
YNL137C,YNL306W,0.957795592557016
YFR004W,YPL204W,0.53606884449893
YDL192W,YPL246C,0.788296958861137
YBR189W,YIR010W,0.53606884449893
YDR164C,YER036C,0.53606884449893
YKL091C,YLL039C,0.53606884449893
YKR080W,YLL039C,0.53606884449893
YDL014W,YLR403W,0.660028449502134
YML010W,YPL055C,0.669323604690042
YHR013C,YHR023W,0.824118856508057
YDR365C,YLR340W,0.63429211000704
YKR060W,YLR186W,0.921706009057121
YBL002W,YGR067C,0.852119274942154
YDR001C,YER177W,0.999895948298589
YDR447C,YMR142C,0.889168054734813
YKL139W,YMR041C,0.525804493017608
YBL087C,YPL211W,0.54847104749512
YAL021C,YIR010W,0.53606884449893
YNL298W,YPL115C,0.786182747552049
YLR197W,YOR078W,0.945807333010916
YBR111W-A,YMR214W,0.669323604690042
YDR510W,YFL013C,0.53606884449893
YDR079C-A,YGR128C,0.53606884449893
YAL026C,YDR293C,0.53606884449893
YLR132C,YLR423C,0.682167453566882
YHL004W,YNL081C,0.54847104749512
YBR290W,YPL132W,0.501079807013215
YMR049C,YPL043W,0.986229563344419
YKR086W,YPR177C,0.605663741840526
YJL109C,YNR054C,0.53606884449893
YGL130W,YMR309C,0.824118856508057
YBR257W,YHR062C,0.998754610013975
YDR315C,YJR117W,0.786182747552049
YER094C,YKL049C,0.53606884449893
YCR012W,YER151C,0.753242918792004
YHL001W,YIR010W,0.53606884449893
YCL035C,YFR004W,0.53606884449893
YMR117C,YOL069W,0.999999955488106
YMR186W,YOL090W,0.824118856508057
YDR450W,YPR152C,0.53606884449893
YFR015C,YIL045W,0.852119274942154
YHR009C,YKL012W,0.579810484329307
YJR031C,YNL287W,0.998172165479263
YDR130C,YDR201W,0.842276605740035
YDL052C,YDL143W,0.873774047657518
YKL049C,YPL001W,0.53606884449893
YDR064W,YNL132W,0.957795592557016
YGL207W,YIR010W,0.53606884449893
YBR044C,YKL148C,0.525804493017608
YBR109C,YKL129C,0.969185122805302
YBR018C,YDR510W,0.53606884449893
YHR199C,YLR427W,0.852119274942154
YDR479C,YOL065C,0.682167453566882
YFL034C-A,YNL255C,0.53606884449893
YOR310C,YPR016C,0.53606884449893
YMR314W,YOL038W,0.998408936106359
YBR275C,YNL216W,0.705996793581068
YDL140C,YJL168C,0.998740908053082
YDL140C,YJL164C,0.852119274942154
YBR177C,YJL153C,0.703072689507346
YJL166W,YLL039C,0.53606884449893
YEL046C,YGR092W,0.669323604690042
YKR081C,YNL110C,0.998992378640216
YGL031C,YGL135W,0.54847104749512
YGR098C,YMR273C,0.796256143327102
YBR031W,YJR123W,0.836115707810694
YDR392W,YMR236W,0.999023471754799
YBL072C,YOR361C,0.836115707810694
YIR010W,YPR129W,0.53606884449893
YOL041C,YOR233W,0.852119274942154
YDR418W,YLR075W,0.973382270504484
YER055C,YHR200W,0.53606884449893
YKL018W,YLR448W,0.836115707810694
YGL111W,YMR290C,0.980420060487739
YGR214W,YNL255C,0.53606884449893
YAL026C,YKL212W,0.748446958803049
YGR178C,YPL213W,0.53606884449893
YKL166C,YML001W,0.852119274942154
YDR385W,YPL004C,0.583540098233307
YJL141C,YMR304W,0.911375557140747
YMR200W,YPR159W,0.660028449502134
YDL103C,YPL106C,0.890653121584812
YDR318W,YOL069W,0.660028449502134
YBR264C,YNL044W,0.975082885908219
YNL064C,YOR007C,0.93178651108261
YKL012W,YMR004W,0.579810484329307
YDR496C,YPL211W,0.921706009057121
YMR093W,YOR078W,0.796653021274911
YLL039C,YML012W,0.53606884449893
YLR027C,YLR028C,0.553422680851517
YKR006C,YLR312W-A,0.836115707810694
YNL248C,YPL055C,0.53606884449893
YBL087C,YDR188W,0.53606884449893
YJL095W,YJL209W,0.852119274942154
YIR010W,YJL053W,0.53606884449893
YBL049W,YER066C-A,0.681244246469874
YFR046C,YMR117C,0.705996793581068
YIL035C,YPL110C,0.721967550772767
YER092W,YFL013C,0.957795592557016
YLR337C,YLR370C,0.681599592807704
YGR103W,YLL039C,0.53606884449893
YBL085W,YGR052W,0.852119274942154
YDR185C,YKL053C-A,0.874288522487968
YDR267C,YOL111C,0.93631017946567
YMR194W,YOR312C,0.859922722080967
YIL075C,YPR108W,0.991401111258972
YLR029C,YMR229C,0.921706009057121
YAL005C,YOL031C,0.660028449502134
YBR247C,YKR060W,0.561687167775003
YGR159C,YML065W,0.53606884449893
YCR053W,YJR007W,0.721967550772767
YBR079C,YLR048W,0.846493001922239
YIL038C,YPR072W,0.986654849641976
YBL004W,YPR137W,0.99617137176972
YFL037W,YMR223W,0.816029461279869
YGR052W,YLR258W,0.852119274942154
YCL059C,YGL171W,0.53606884449893
YER151C,YLR002C,0.753242918792004
YDR190C,YJL081C,0.994556141461685
YGR240C,YOL133W,0.721967550772767
YDR060W,YNL118C,0.824118856508057
YLR367W,YOL139C,0.836115707810694
YGR175C,YNL311C,0.721967550772767
YCL028W,YOR212W,0.852119274942154
YLL036C,YPL151C,0.999914357924828
YDL192W,YHR094C,0.788296958861137
YFR052W,YHR027C,0.998901168409581
YDR033W,YNR051C,0.753242918792004
YEL055C,YGL043W,0.753242918792004
YDR037W,YPR056W,0.89184320486415
YDR224C,YNL201C,0.53606884449893
YLL039C,YOR131C,0.53606884449893
YBR088C,YJL092W,0.958549146366274
YCL025C,YGR060W,0.644280204587298
YIL019W,YOR145C,0.669323604690042
YBL034C,YKL088W,0.584984984984985
YDL075W,YPL198W,0.790521651322224
YGL202W,YLL039C,0.784767882955442
YBR055C,YDR283C,0.873774047657518
YLL045C,YLR009W,0.660028449502134
YDL031W,YFR001W,0.889168054734813
YKR101W,YPR018W,0.952602866449753
YBR112C,YPR068C,0.796256143327102
YJL095W,YPR152C,0.668996170442038
YDR062W,YLR350W,0.946378533103653
YDR012W,YLR029C,0.921706009057121
YIL109C,YKL068W,0.682167453566882
YNR051C,YOR361C,0.753242918792004
YLL024C,YNL255C,0.669323604690042
YMR086W,YOR181W,0.53606884449893
YLL026W,YPR152C,0.669323604690042
YHL015W,YLL039C,0.984250864088779
YHL018W,YMR111C,0.682167453566882
YGR193C,YJL014W,0.53606884449893
YGL133W,YLR357W,0.54847104749512
YKL049C,YLR442C,0.53606884449893
YNL061W,YPL249C-A,0.54847104749512
YHR030C,YPL077C,0.525804493017608
YCL025C,YDR276C,0.501079807013215
YER151C,YPL226W,0.753242918792004
YBR055C,YER146W,0.971175843289377
YDR328C,YFL009W,0.999999999999934
YDR337W,YPL118W,0.957795592557016
YEL002C,YJL117W,0.501079807013215
YLR186W,YMR093W,0.957795592557016
YEL018W,YHR090C,0.998233588322998
YDR298C,YER154W,0.660028449502134
YDR188W,YNL178W,0.53606884449893
YER029C,YKL173W,0.980420060487739
YDR331W,YJR117W,0.501079807013215
YBL003C,YLR186W,0.53606884449893
YOR227W,YPL240C,0.855987670024343
YCL059C,YOL127W,0.53606884449893
YBL004W,YGR090W,0.995446441644888
YNL005C,YNL255C,0.53606884449893
YER102W,YHR148W,0.54847104749512
YER022W,YGR252W,0.714859437751004
YER154W,YPL078C,0.660028449502134
YDR405W,YJL143W,0.660028449502134
YGL100W,YJR138W,0.900147115238577
YBL105C,YGR229C,0.682167453566882
YDR381W,YOR204W,0.63429211000704
YNR051C,YPL043W,0.753242918792004
YAR014C,YDR277C,0.635228910294981
YHR203C,YOL041C,0.836115707810694
YJR002W,YKR060W,0.921706009057121
YBR060C,YNL031C,0.660028449502134
YGR162W,YJL124C,0.660028449502134
YKL145W,YOL013C,0.660028449502134
YHR027C,YLR055C,0.764303653422268
YMR242C,YOR312C,0.859922722080967
YBL029C-A,YHR096C,0.703072689507346
YCR043C,YFL062W,0.703072689507346
YCR031C,YER102W,0.54847104749512
YER022W,YPL129W,0.985619398389246
YCR077C,YPL240C,0.87114664368808
YGR071C,YPL128C,0.983915400731894
YDR265W,YPL240C,0.797954109819716
YOL056W,YPR152C,0.579810484329307
YML008C,YMR059W,0.852119274942154
YDL030W,YKL173W,0.957795592557016
YJR145C,YLR175W,0.921706009057121
YBR164C,YFR004W,0.53606884449893
YLR033W,YPL117C,0.703072689507346
YDL140C,YOR001W,0.753242918792004
YDL185W,YKL104C,0.54847104749512
YDL116W,YJL039C,0.900147115238577
YFR034C,YHR021C,0.669323604690042
YIL035C,YOR341W,0.852119274942154
YER125W,YLL024C,0.525804493017608
YBL085W,YLR314C,0.576965202814132
YDR470C,YMR203W,0.884419344852077
YDR395W,YKL049C,0.53606884449893
YER087C-B,YOR103C,0.969913577624231
YEL037C,YHL025W,0.980092681221515
YGR245C,YLR325C,0.54847104749512
YLR389C,YPL184C,0.54847104749512
YBR031W,YHL030W,0.53606884449893
YKL194C,YPL203W,0.952862168051605
YFL013C,YJL081C,0.96367697831308
YHR099W,YMR236W,0.999919414122991
YDR382W,YOR096W,0.836115707810694
YGL098W,YGL145W,0.99512198693761
YAR018C,YDR216W,0.852119274942154
YJR002W,YLL011W,0.921706009057121
YBR057C,YJL085W,0.682167453566882
YDL140C,YDL165W,0.660028449502134
YIL069C,YLR029C,0.836115707810694
YHR154W,YJR002W,0.682167453566882
YMR106C,YPR088C,0.852119274942154
YDL222C,YER056C,0.553422680851517
YDR188W,YFR004W,0.53606884449893
YLR074C,YNL175C,0.721967550772767
YBR233W,YNL075W,0.682167453566882
YBR251W,YHR059W,0.89184320486415
YBR065C,YMR288W,0.54847104749512
YGR233C,YOL001W,0.999991100758709
YBR205W,YIR038C,0.682167453566882
YCL037C,YDL083C,0.836115707810694
YER172C,YGR013W,0.859922722080967
YGR167W,YJR125C,0.842276605740035
YKL046C,YMR149W,0.703072689507346
YHR200W,YPL031C,0.668996170442038
YFR034C,YNL289W,0.660028449502134
YGL100W,YJR042W,0.999999999994766
YGL137W,YGR252W,0.832002620755503
YDR252W,YOR063W,0.874288522487968
YAL026C,YDR170C,0.553422680851517
YAR019C,YER087W,0.525804493017608
YDR303C,YLR113W,0.847567103716989
YFR037C,YGL133W,0.836115707810694
YBR048W,YNR054C,0.836115707810694
YGR195W,YNL232W,0.999999996811913
YHL015W,YNL178W,0.859922722080967
YCR072C,YGL099W,0.53606884449893
YMR033W,YMR091C,0.999858236257496
YDL150W,YDR045C,0.889168054734813
YAL014C,YLL039C,0.53606884449893
YHR185C,YMR016C,0.682167453566882
YER008C,YMR304W,0.824118856508057
YJL190C,YMR230W,0.836115707810694
YDL017W,YKL039W,0.786182747552049
YDL147W,YOR362C,0.53606884449893
YIL143C,YNL085W,0.852119274942154
YIR010W,YPR110C,0.53606884449893
YMR025W,YNR052C,0.786182747552049
YFR002W,YHR135C,0.852119274942154
YKL172W,YMR290C,0.921706009057121
YER154W,YOL016C,0.525804493017608
YDL082W,YDR382W,0.889168054734813
YHR147C,YMR225C,0.54847104749512
YNL255C,YNR036C,0.659447567015627
Q0080,YJR121W,0.969002724994353
YHR172W,YLR212C,0.999999999946151
YCL028W,YER125W,0.852119274942154
YLR406C,YPL131W,0.54847104749512
YHR027C,YLR370C,0.53606884449893
YGL241W,YPR086W,0.775138621157712
YDR237W,YNL255C,0.53606884449893
YDL116W,YIL115C,0.53606884449893
YLR368W,YPL022W,0.721967550772767
YER112W,YOR219C,0.684036878315825
YBR081C,YHR084W,0.832002620755503
YBR122C,YMR024W,0.859922722080967
YBL075C,YCL010C,0.669323604690042
YBL087C,YNL255C,0.53606884449893
YBR160W,YMR199W,0.999977743134932
YGR002C,YML041C,0.890653121584812
YCR082W,YJL034W,0.669323604690042
YGR162W,YIR001C,0.985809695582889
YBR035C,YLL039C,0.842276605740035
YDL229W,YML065W,0.669323604690042
YKL049C,YOR069W,0.53606884449893
YLR071C,YML007W,0.836115707810694
YLR025W,YMR077C,0.992298265634875
YHL046C,YOR355W,0.786182747552049
YDR025W,YNL255C,0.53606884449893
YDR356W,YGR161C,0.852119274942154
YCL008C,YGR206W,0.999992060594854
YDL229W,YNL209W,0.921524197593889
YKL138C-A,YKR083C,0.977875643393973
YHR085W,YNR053C,0.836115707810694
YDR190C,YMR186W,0.689582542004285
YDR192C,YER105C,0.53606884449893
YDR462W,YFL002C,0.53606884449893
YER118C,YNL315C,0.682167453566882
YHR200W,YJR103W,0.53606884449893
YMR106C,YPR167C,0.852119274942154
YER177W,YKL140W,0.852119274942154
YDR411C,YML029W,0.921572568529259
YOR004W,YOR310C,0.53606884449893
YGR135W,YPR103W,0.998166465062401
YDL229W,YPR025C,0.890653121584812
YDR296W,YNL177C,0.836115707810694
YIR010W,YNL215W,0.53606884449893
YER136W,YJR035W,0.852119274942154
YBL003C,YHR099W,0.846493001922239
YDL140C,YOR151C,0.999999607931074
YKL072W,YOL004W,0.61086041721213
YHL015W,YOL040C,0.836115707810694
YFR004W,YLR029C,0.53606884449893
YFL039C,YJR082C,0.561687167775003
YOR063W,YPR016C,0.948581607566691
YPL131W,YPL198W,0.836115707810694
YER021W,YLR421C,0.957795592557016
YCL031C,YDR388W,0.576965202814132
YCR091W,YGR223C,0.525804493017608
YDR471W,YFR032C-A,0.836115707810694
YDL147W,YDR179C,0.999972197510272
YDL081C,YFL002C,0.53606884449893
YDR188W,YLR196W,0.852119274942154
YBR015C,YML012W,0.823939570017432
YLR335W,YNL124W,0.53606884449893
YLR234W,YMR190C,0.999999939332425
YLR385C,YPL235W,0.54847104749512
YDR480W,YNL189W,0.952998692586489
YMR054W,YOR270C,0.660028449502134
YML010W,YNL132W,0.53606884449893
YAR007C,YLR103C,0.884419344852077
YBR245C,YLR033W,0.986105788920163
YDR510W,YOL145C,0.53606884449893
YGL058W,YGR184C,0.999580426490614
YCL028W,YER151C,0.753242918792004
YBR123C,YKL068W,0.784767882955442
YDR443C,YNR010W,0.957795592557016
YDR192C,YKR082W,0.784767882955442
YNL044W,YNL093W,0.682167453566882
YNL255C,YOL077C,0.659447567015627
YBL090W,YGL129C,0.921706009057121
YDL153C,YIL091C,0.989837594039401
YDL147W,YGR135W,0.53606884449893
YDR510W,YFR052W,0.53606884449893
YGR113W,YLR045C,0.584984984984985
YBR194W,YDR432W,0.53606884449893
YDR496C,YHR088W,0.921706009057121
YOL039W,YOR063W,0.54847104749512
YDR064W,YDR412W,0.53606884449893
YDR225W,YPR104C,0.852119274942154
YGR262C,YHR205W,0.891242759142155
YGL120C,YHR088W,0.53606884449893
YML065W,YNL284C,0.53606884449893
YGL249W,YLR394W,0.796256143327102
YBL008W,YPR119W,0.884419344852077
YDL229W,YDR432W,0.949270576346407
YGL115W,YGL158W,0.721967550772767
YBR088C,YLL039C,0.999204287240381
YLR175W,YOR340C,0.918320081280172
YBR041W,YHR072W,0.921718443627465
YIR001C,YNL016W,0.994457440400359
YLL039C,YLR324W,0.53606884449893
YML065W,YNL162W,0.53606884449893
YER024W,YFL002C,0.53606884449893
YDR510W,YGR280C,0.53606884449893
YBL026W,YGR158C,0.932041918183135
YFL039C,YNL215W,0.667047013899172
YHR041C,YPR056W,0.823939570017432
YCR106W,YDR222W,0.682167453566882
YBL105C,YER151C,0.660028449502134
YBR254C,YKR068C,0.99999999999977
YEL034W,YHR068W,0.997666584027581
YMR236W,YOL039W,0.832002620755503
YDR449C,YPL012W,0.54847104749512
YBR221C,YDR510W,0.53606884449893
YDR412W,YER126C,0.53606884449893
YJL179W,YLR189C,0.890653121584812
YDR517W,YHR098C,0.669226665827114
YDR324C,YOL108C,0.852119274942154
YGL122C,YJL039C,0.53606884449893
YNL112W,YNR051C,0.753242918792004
YKL117W,YMR194W,0.742881415725322
YIL019W,YLR222C,0.669323604690042
YDL239C,YPL049C,0.80793969881618
YKL172W,YNL002C,0.951338277888237
YGR103W,YOR063W,0.998611741578708
YLR289W,YPL170W,0.852119274942154
YBR146W,YPL013C,0.921706009057121
YLR002C,YOL041C,0.790521651322224
YER044C,YHR007C,0.998429491129337
YHR200W,YMR242C,0.53606884449893
YIL105C,YKL051W,0.703072689507346
YGR063C,YNL201C,0.94022091351602
YFR004W,YGL055W,0.53606884449893
YKL172W,YOR206W,0.976752375841595
YNL183C,YPL180W,0.852119274942154
YFR002W,YHR170W,0.823939570017432
YER126C,YGL147C,0.54847104749512
YBR122C,YDR322W,0.921706009057121
YDL089W,YML008C,0.67234615284868
YMR240C,YNR011C,0.53606884449893
YKL155C,YPR125W,0.53606884449893
YDL140C,YPL204W,0.780005930512243
YDL066W,YFR004W,0.784767882955442
YAL034W-A,YKL089W,0.784767882955442
YDR432W,YHR086W,0.987474329062535
YDL229W,YFR037C,0.897352273948696
YMR167W,YOL090W,0.960410808954554
YGL038C,YNL287W,0.630229419703104
YBR058C-A,YDR062W,0.953016937707358
YLR319C,YNL271C,0.850171707325233
YJR090C,YNL055C,0.721967550772767
YBR111W-A,YOL039W,0.764303653422268
YER012W,YFR010W,0.53606884449893
YCL010C,YGR167W,0.669323604690042
YIR038C,YOL018C,0.682167453566882
YCR057C,YPL012W,0.762680966893472
YFR031C-A,YNL069C,0.957795592557016
YHR005C,YLR452C,0.999366076621693
YBL004W,YGR128C,0.889168054734813
YIR034C,YLL039C,0.900147115238577
YNL030W,YNR051C,0.753242918792004
YAL041W,YOL021C,0.525804493017608
YNL230C,YPL001W,0.852119274942154
YAR002C-A,YDL095W,0.53606884449893
YHR049W,YLR096W,0.525804493017608
YGR074W,YLR117C,0.63429211000704
YKL049C,YOR326W,0.53606884449893
YLR135W,YML095C,0.660028449502134
YGL181W,YLL003W,0.815660413330478
YHL001W,YNL301C,0.54847104749512
YDR025W,YHR203C,0.889168054734813
YDR496C,YLR009W,0.53606884449893
YFL021W,YMR186W,0.689582542004285
YOL082W,YPL135W,0.682167453566882
YDR334W,YLL036C,0.53606884449893
YLL024C,YOL145C,0.890653121584812
YHR137W,YLL039C,0.784767882955442
YJR047C,YPL141C,0.525804493017608
YBR274W,YPL171C,0.525804493017608
YDR224C,YNR051C,0.753242918792004
YDL126C,YDR330W,0.995440317861008
YBL003C,YLR449W,0.764303653422268
YFR004W,YJR007W,0.784767882955442
YER177W,YFR014C,0.53606884449893
YER125W,YKR097W,0.876281059810016
YBR081C,YIL142W,0.669323604690042
YBR154C,YKR008W,0.742881415725322
YGR281W,YKL203C,0.630229419703104
YBR251W,YDR036C,0.920584571513722
YLR424W,YOR357C,0.772933585066473
YGL031C,YHL001W,0.54847104749512
YDR471W,YHR141C,0.889168054734813
YLR340W,YPL090C,0.836115707810694
YER093C,YIL105C,0.660028449502134
YGL019W,YKL064W,0.54847104749512
YAR002C-A,YPL227C,0.703072689507346
YJL008C,YLR055C,0.832002620755503
YGL173C,YNL251C,0.54847104749512
YFR004W,YLR359W,0.784767882955442
YDL097C,YGR262C,0.852119274942154
YAL012W,YLL039C,0.53606884449893
YLR029C,YPL131W,0.836115707810694
YEL063C,YPL240C,0.610333975634579
YMR203W,YNL121C,0.998173435497116
YBR142W,YOR312C,0.54847104749512
YGR085C,YNL255C,0.659447567015627
YKL009W,YNL175C,0.660028449502134
YDL213C,YNL132W,0.9468876564607
YER125W,YNL183C,0.852119274942154
YDR418W,YNL069C,0.859922722080967
YAR007C,YGR270W,0.53606884449893
YKL074C,YLR117C,0.959011543117557
YDR378C,YJR022W,0.999883844613188
YDR214W,YGL195W,0.836115707810694
YER148W,YMR270C,0.980563457908204
YBL018C,YHR062C,0.981058146140306
YDL239C,YNR012W,0.80793969881618
YGR092W,YJL098W,0.852119274942154
YKL171W,YNL006W,0.952862168051605
YDR388W,YER125W,0.999842762764818
YGL103W,YHL015W,0.836115707810694
YBL007C,YBR059C,0.852119274942154
YOL144W,YPL178W,0.53606884449893
YGR128C,YLR293C,0.945192172634774
YLL039C,YMR280C,0.53606884449893
YLL039C,YOR348C,0.53606884449893
YER125W,YJR096W,0.838001012283686
YBR247C,YER082C,0.993810423584881
YJL084C,YNL183C,0.660028449502134
YFR004W,YPL106C,0.846588917826923
YDR412W,YOL127W,0.53606884449893
YHL033C,YOR117W,0.53606884449893
YNL113W,YNR003C,0.921706009057121
YDR108W,YKR068C,0.999986539299265
YDR225W,YOR038C,0.852119274942154
YPL043W,YPL259C,0.852119274942154
YBL103C,YML091C,0.852119274942154
YDR217C,YJL090C,0.967925215657807
YER162C,YLL039C,0.660028449502134
YHR096C,YKL203C,0.630229419703104
YML001W,YOR106W,0.630229419703104
YIL061C,YPR182W,0.836115707810694
YDR100W,YLL048C,0.703072689507346
YDL136W,YFR031C-A,0.921706009057121
YGL016W,YJL026W,0.714859437751004
YIL149C,YKR095W,0.962928966271297
YLR199C,YPR103W,0.630229419703104
YBR207W,YER166W,0.703072689507346
YKL049C,YPR080W,0.53606884449893
YOR332W,YPL240C,0.87114664368808
YEL037C,YPL122C,0.660028449502134
YHR183W,YKL145W,0.564491654021244
YJL109C,YNL110C,0.53606884449893
YBR181C,YGL076C,0.790521651322224
YDR062W,YGR038W,0.842276605740035
YDR335W,YGL071W,0.815660413330478
YAR002C-A,YHR027C,0.53606884449893
YER142C,YHR216W,0.852119274942154
YKL051W,YLR219W,0.703072689507346
Q0080,YHR047C,0.54847104749512
YCL005W-A,YGR105W,0.660028449502134
YMR128W,YNL097C,0.824118856508057
YDL181W,YPL078C,0.823939570017432
YGR205W,YJL034W,0.54847104749512
YDL075W,YGR034W,0.921706009057121
YDR510W,YGR211W,0.53606884449893
YGR085C,YLL039C,0.784767882955442
YKL122C,YPR088C,0.986229563344419
YBL087C,YDL171C,0.669323604690042
YGL049C,YMR139W,0.852119274942154
YJL111W,YLR055C,0.764303653422268
YBR200W,YEL043W,0.896627831021099
YDR372C,YLL039C,0.53606884449893
YBR081C,YGR250C,0.669323604690042
YGR058W,YNL047C,0.870794207942792
YDR447C,YPL220W,0.836115707810694
YBR231C,YDR485C,0.961373071069503
YBR009C,YER093C,0.739334240942127
YBR123C,YOR110W,0.999982593671402
YDR087C,YKR081C,0.998881909228497
YDR118W,YKL022C,0.999999991433301
YMR127C,YNL030W,0.918694859760326
YLL039C,YOR207C,0.900147115238577
YCR012W,YGL137W,0.873774047657518
YHR135C,YHR179W,0.721967550772767
YBL016W,YDR103W,0.999999999436962
YCR016W,YGL120C,0.53606884449893
YFR004W,YMR096W,0.53606884449893
YGL004C,YHR027C,0.994022993707268
YCR073W-A,YLR028C,0.889168054734813
YCR031C,YDR382W,0.859922722080967
YDR510W,YNL030W,0.842276605740035
YIL143C,YJL153C,0.703072689507346
YAL041W,YNL118C,0.852119274942154
YLR113W,YNL236W,0.660028449502134
YDR429C,YER151C,0.753242918792004
YDR189W,YGL098W,0.660028449502134
YML072C,YPL058C,0.703072689507346
YJR022W,YNL118C,0.705996793581068
YOR210W,YPR111W,0.852119274942154
YDL140C,YKL130C,0.884419344852077
YCR042C,YMR227C,0.784767882955442
YHL033C,YPL249C-A,0.54847104749512
YDR176W,YPL082C,0.53606884449893
YER043C,YLL039C,0.784767882955442
YDR388W,YNL206C,0.635228910294981
YHL030W,YOR117W,0.991472772928651
YLR115W,YLR277C,0.999891002744935
YDL229W,YKR038C,0.890653121584812
YBL045C,YHR027C,0.53606884449893
YGR252W,YPL139C,0.669323604690042
YLR368W,YMR035W,0.763675548893098
YDR496C,YHR052W,0.96367697831308
YHR066W,YLR175W,0.53606884449893
YML016C,YPR138C,0.703072689507346
YGL253W,YHR027C,0.53606884449893
YGL133W,YKR001C,0.889168054734813
YDR224C,YIL066C,0.721967550772767
YDR088C,YMR213W,0.669323604690042
YAL035W,YPL005W,0.660028449502134
YGR055W,YOR273C,0.703072689507346
YDL189W,YNL313C,0.584984984984985
YJL176C,YNR023W,0.999905235104905
YDR480W,YPL049C,0.991414660859298
YGR095C,YGR158C,0.99939369327616
YOR310C,YPL146C,0.780005930512243
YFL002C,YGL207W,0.53606884449893
YBR155W,YGR187C,0.971507517805334
YDR510W,YOR312C,0.53606884449893
YKL166C,YLR003C,0.525804493017608
YDL208W,YNR038W,0.703072689507346
YER144C,YIL095W,0.682167453566882
YGR097W,YMR049C,0.852119274942154
YGR040W,YPR115W,0.993029223233816
YJR135C,YLR381W,0.999429794264654
YFR028C,YHR076W,0.852119274942154
YER179W,YKL211C,0.852119274942154
YDL047W,YMR028W,0.999999792517317
YDL140C,YML088W,0.53606884449893
YBL085W,YLL040C,0.576965202814132
YBR083W,YFL009W,0.775138621157712
YFR001W,YPL204W,0.721967550772767
YGL044C,YOL123W,0.742881415725322
YDR240C,YIL061C,0.998829225641437
YDR356W,YOL069W,0.823939570017432
YFL024C,YNL136W,0.997089434369165
YDR394W,YOR261C,0.993758781626695
YGR120C,YNR025C,0.605663741840526
YGR140W,YIR010W,0.53606884449893
YGR204W,YGR252W,0.764303653422268
YNL002C,YPL141C,0.852119274942154
YER151C,YPL249C-A,0.753242918792004
YBL003C,YLR033W,0.890653121584812
YCR033W,YKR029C,0.997798812101602
YHL030W,YKL006W,0.53606884449893
YGR260W,YLL039C,0.784767882955442
YCR063W,YMR024W,0.53606884449893
YEL022W,YJR077C,0.921706009057121
YHR167W,YNL004W,0.976145405784407
YKL012W,YMR304W,0.579810484329307
YCR066W,YDL064W,0.815660413330478
YGL171W,YOR310C,0.53606884449893
YDR176W,YDR510W,0.784767882955442
YBR049C,YPL106C,0.890653121584812
YGL099W,YGL120C,0.53606884449893
YDL014W,YLR009W,0.53606884449893
YJL033W,YOR287C,0.53606884449893
YBL072C,YMR093W,0.859922722080967
YHL030W,YKL156W,0.53606884449893
YDR439W,YHR121W,0.53606884449893
YDR447C,YGL014W,0.859922722080967
YFL017W-A,YOR308C,0.955482201466301
YGL145W,YKL196C,0.859922722080967
YDL136W,YJR123W,0.836115707810694
