p1,p2,score
YBL026W,YGL185C,0.684036878315825
YGR252W,YKL029C,0.669323604690042
YGL189C,YML065W,0.63429211000704
YMR188C,YPR125W,0.53606884449893
YGL049C,YJL190C,0.859922722080967
YAL015C,YDL059C,0.852119274942154
YJL069C,YOR090C,0.721967550772767
YGL078C,YPL178W,0.53606884449893
YDR171W,YPR035W,0.883188127491561
YBR106W,YMR292W,0.703072689507346
YJL019W,YJL057C,0.525804493017608
YMR070W,YOL109W,0.682167453566882
YNL313C,YOR117W,0.824118856508057
YBR160W,YDL140C,0.714859437751004
YAL005C,YLR319C,0.890653121584812
YGL038C,YHR181W,0.660028449502134
YBR262C,YCL057C-A,0.975123330903116
YDR507C,YMR153W,0.525804493017608
YLL048C,YPL012W,0.53606884449893
YFR001W,YPR143W,0.53606884449893
YGR253C,YIL075C,0.525804493017608
YJR145C,YLL011W,0.54847104749512
YFR043C,YLL039C,0.53606884449893
YBR082C,YPR103W,0.823939570017432
YNL178W,YNL255C,0.659447567015627
YLR228C,YMR070W,0.660028449502134
YML086C,YOR327C,0.703072689507346
YGR196C,YIL131C,0.852119274942154
YGR252W,YJL014W,0.764303653422268
YFR051C,YKR067W,0.861356321701401
YBL072C,YLR150W,0.54847104749512
YER022W,YPR187W,0.823939570017432
YGR119C,YPL240C,0.610333975634579
YJR016C,YNR051C,0.753242918792004
YBL039W-B,YBR177C,0.553422680851517
YBL026W,YDL098C,0.836115707810694
YJL081C,YML007W,0.54847104749512
YGL062W,YML058W,0.852119274942154
YGL060W,YGR179C,0.660028449502134
YLR025W,YLR191W,0.73785781337638
YHR001W,YLR332W,0.703072689507346
YBL078C,YIL146C,0.900047274062411
YER059W,YKL103C,0.852119274942154
YGR104C,YPL082C,0.53606884449893
YLR427W,YNL132W,0.852119274942154
YBR109C,YOR326W,0.999987836652034
YLL039C,YLR417W,0.660028449502134
YDR034C,YGR113W,0.67234615284868
YKL020C,YOR098C,0.605663741840526
YDR225W,YMR308C,0.97546836199134
YJR002W,YPL266W,0.889168054734813
YDR388W,YPR110C,0.721967550772767
YFR004W,YOR157C,0.975123330903116
YER151C,YJL191W,0.753242918792004
YGL019W,YKL089W,0.668996170442038
YGR179C,YJR135C,0.973382270504484
YDR418W,YKL180W,0.921706009057121
YDR419W,YMR161W,0.703072689507346
YHR027C,YLR048W,0.53606884449893
YIL109C,YMR124W,0.682167453566882
YBR153W,YPL043W,0.54847104749512
YGL011C,YIL075C,0.78588699944972
YHR206W,YPL042C,0.53606884449893
YKL180W,YLR029C,0.921706009057121
YFR004W,YLR270W,0.784767882955442
YBR177C,YHR003C,0.703072689507346
YBR081C,YPR143W,0.764303653422268
YBR239C,YDR388W,0.95207346470593
YER036C,YHR121W,0.53606884449893
YER164W,YGL207W,0.994347830779821
YLR115W,YML010W,0.53606884449893
YAL033W,YIR015W,0.756010042469907
YJL030W,YLR044C,0.669323604690042
YDR167W,YOL148C,0.999933702252386
YMR072W,YPR052C,0.921706009057121
YBR081C,YCR009C,0.764303653422268
YFR004W,YNL141W,0.53606884449893
YHR143W-A,YPR187W,0.999091550486755
YDL059C,YER031C,0.852119274942154
YDL229W,YKR059W,0.890653121584812
YER120W,YLL039C,0.900147115238577
YPL150W,YPL209C,0.525804493017608
YGR055W,YKL051W,0.788296958861137
YER088C,YER151C,0.753242918792004
YBR118W,YNL255C,0.53606884449893
YBR154C,YPR093C,0.53606884449893
YFR051C,YGL051W,0.525804493017608
YGL133W,YKR001C,0.889168054734813
YKL004W,YPL057C,0.660028449502134
YBR126C,YKR059W,0.669323604690042
YER019C-A,YJR010C-A,0.660028449502134
YBR272C,YIL075C,0.926824042109613
YBL004W,YJR002W,0.993343377605362
YLR256W,YPL240C,0.878075522575274
YBR251W,YGL129C,0.992577040558528
YAL035W,YBR079C,0.98765120599833
YDL229W,YMR066W,0.890653121584812
YJR101W,YOR204W,0.836115707810694
YDR510W,YJL026W,0.53606884449893
YHL033C,YKL117W,0.742881415725322
YDL229W,YDR168W,0.890653121584812
YGL077C,YMR010W,0.703072689507346
YMR309C,YOR284W,0.786182747552049
YDR188W,YLR055C,0.832002620755503
YAL033W,YBR257W,0.995227452765024
YMR172W,YOR061W,0.997537563919151
YKL088W,YPR022C,0.584984984984985
YJL191W,YKL143W,0.626200921739405
YDL229W,YER103W,0.890653121584812
YKL104C,YPR110C,0.721967550772767
YGL147C,YPR016C,0.790521651322224
YDR335W,YKL104C,0.54847104749512
YAR007C,YOR304W,0.94231931028266
YGL019W,YOR267C,0.824118856508057
YNL255C,YPL237W,0.659447567015627
YBR298C,YKL154W,0.501079807013215
YGR034W,YMR143W,0.54847104749512
YDL116W,YLR347C,0.525804493017608
YKL049C,YMR309C,0.53606884449893
YFL026W,YJR066W,0.630229419703104
YPL064C,YPL213W,0.53606884449893
YJL026W,YOR117W,0.53606884449893
YGR198W,YOR181W,0.53606884449893
YDL056W,YNR009W,0.887579433173428
YGL213C,YHR069C,0.703072689507346
YDL082W,YLR029C,0.921706009057121
YLR424W,YMR229C,0.53606884449893
YJR145C,YPL198W,0.921706009057121
YJL098W,YPR111W,0.852119274942154
YJL141C,YLR241W,0.852119274942154
YER030W,YLR186W,0.852119274942154
YDL003W,YDR510W,0.53606884449893
YLR319C,YLR362W,0.705996793581068
YLL039C,YPL262W,0.53606884449893
YBR052C,YGR055W,0.703072689507346
YBR194W,YPR101W,0.669323604690042
YGL077C,YPL221W,0.703072689507346
YGR200C,YPL101W,0.999996807903316
YCR028C-A,YNR052C,0.703072689507346
YKL117W,YOL077C,0.742881415725322
YER125W,YHR097C,0.852119274942154
YER112W,YOR204W,0.899053161866651
YKL099C,YNL255C,0.53606884449893
YDR176W,YPL181W,0.660028449502134
YJL047C,YNL261W,0.660028449502134
YGR281W,YKL051W,0.703072689507346
YJL203W,YPR178W,0.921706009057121
YGL003C,YKL022C,0.946378533103653
YGL099W,YPR016C,0.997349054503545
YNL124W,YPL079W,0.53606884449893
YDL047W,YKL203C,0.906356455470637
YDL082W,YHL001W,0.889168054734813
YDR532C,YIR010W,0.669323604690042
YBR040W,YFR004W,0.53606884449893
YJL207C,YKL135C,0.660028449502134
YDR224C,YKR008W,0.561687167775003
YJR065C,YNR035C,0.999992005070899
YHL002W,YKL213C,0.962298764219386
YCR077C,YER151C,0.753242918792004
YAL038W,YPR129W,0.53606884449893
YBR200W,YER008C,0.823939570017432
YLR219W,YLR427W,0.852119274942154
YBR031W,YGL147C,0.921706009057121
YER110C,YHR200W,0.53606884449893
YAL011W,YLR085C,0.945807333010916
YLL039C,YLR241W,0.53606884449893
YNL091W,YOR355W,0.786182747552049
YDL028C,YDR383C,0.852119274942154
YGL066W,YPL093W,0.669323604690042
YNL005C,YNL284C,0.986229563344419
YMR304W,YNL161W,0.721967550772767
YDL031W,YPL131W,0.836115707810694
YFL002C,YJL001W,0.53606884449893
YBR084C-A,YGL246C,0.53606884449893
YHR060W,YKL119C,0.756010042469907
YML065W,YMR024W,0.53606884449893
YFR031C,YGR246C,0.660028449502134
YJL184W,YKR095W-A,0.998875372835469
YGL031C,YGL103W,0.921706009057121
YFR001W,YLR009W,0.667047013899172
YAL005C,YDR381W,0.669323604690042
YHR197W,YLR075W,0.7576783419403
YDR496C,YGL111W,0.948581607566691
YBR048W,YNL069C,0.836115707810694
YCR106W,YNL171C,0.768852582784319
YER146W,YOL149W,0.660028449502134
YER044C,YLR100W,0.999991549036175
YHR186C,YNL183C,0.852119274942154
YGR092W,YMR001C,0.918694859760326
YGR267C,YIR034C,0.852119274942154
YNL225C,YOR373W,0.964787923821926
YBL078C,YOL082W,0.997196246755769
YLL036C,YPR066W,0.682167453566882
YDR145W,YFR031C-A,0.832002620755503
YFR004W,YPR181C,0.784767882955442
YGR167W,YNL124W,0.584984984984985
YJL062W-A,YNL255C,0.659447567015627
YDL022W,YDR510W,0.53606884449893
YMR028W,YNR032W,0.660028449502134
YCL024W,YKR071C,0.525804493017608
YML073C,YMR290C,0.859922722080967
YDL087C,YGR074W,0.957795592557016
YFL039C,YNL189W,0.682167453566882
YDR158W,YHR200W,0.53606884449893
YHR183W,YPR080W,0.564491654021244
YBR245C,YOL012C,0.764303653422268
YBR200W,YMR212C,0.635228910294981
YDR088C,YLR117C,0.53606884449893
YLR103C,YLR274W,0.999267201577639
YDR365C,YDR510W,0.53606884449893
YML013W,YOL013C,0.997759489654169
YDL108W,YDR460W,0.999732865877216
YIR012W,YPR016C,0.703072689507346
YFR004W,YMR189W,0.53606884449893
YAL005C,YDR328C,0.842276605740035
YCR057C,YLR129W,0.999661869796681
YHR027C,YNL064C,0.669323604690042
YBR114W,YKL112W,0.630229419703104
YHR200W,YOR375C,0.53606884449893
YBL076C,YNL244C,0.721967550772767
YMR023C,YMR076C,0.669323604690042
YGL106W,YOR181W,0.53606884449893
YGR112W,YOR065W,0.791987389517183
YBL072C,YJR002W,0.836115707810694
YER025W,YMR117C,0.852119274942154
YMR186W,YOL012C,0.855987670024343
YER025W,YPR110C,0.721967550772767
YKR081C,YNL110C,0.998992378640216
YGR082W,YOR045W,0.828571428571429
YOR116C,YOR304W,0.836115707810694
YDR277C,YMR109W,0.7546055208994
YEL065W,YGL071W,0.912586996242321
YFR036W,YLR127C,0.780832437850293
YBR010W,YPL138C,0.983311879806591
YBR142W,YDR060W,0.971175843289377
YGL113W,YJL090C,0.994521808252129
YKL067W,YPR010C,0.873774047657518
YLL039C,YOR160W,0.53606884449893
YDR054C,YNL236W,0.786182747552049
YBR080C,YLR268W,0.660028449502134
YMR048W,YNL273W,0.999999237508112
YDR219C,YHR122W,0.852119274942154
YEL036C,YGR231C,0.921706009057121
YHR027C,YPL226W,0.53606884449893
YBR247C,YKR060W,0.561687167775003
YKL172W,YPL211W,0.889168054734813
YMR072W,YMR167W,0.703072689507346
YGR252W,YKR092C,0.669323604690042
YDR356W,YFR028C,0.843194739078884
YNL002C,YPR016C,0.99655625784908
YBR181C,YNL132W,0.54847104749512
YML065W,YPL249C-A,0.53606884449893
YDL005C,YOL135C,0.999964773495338
YGR081C,YMR308C,0.986229563344419
YOR181W,YPL074W,0.53606884449893
YBR212W,YDL167C,0.67234615284868
YOL077C,YPL012W,0.921706009057121
YBL099W,YPL078C,0.823939570017432
YER025W,YOR260W,0.999957277722363
YDL134C,YMR273C,0.985651702163765
YJR035W,YOL139C,0.852119274942154
YLL045C,YML063W,0.921706009057121
YLR005W,YNL255C,0.53606884449893
YBR009C,YMR059W,0.721967550772767
YFL048C,YOR316C,0.703072689507346
YBR156C,YFR028C,0.988436519178404
YGL030W,YGR085C,0.889168054734813
YMR229C,YPR137W,0.739334240942127
YER177W,YGL115W,0.89184320486415
YBL015W,YJR035W,0.852119274942154
YOR164C,YPR105C,0.786182747552049
YER021W,YPR110C,0.721967550772767
YDL075W,YDR418W,0.921706009057121
YAL024C,YKL152C,0.53606884449893
YLL034C,YMR049C,0.859922722080967
YKL181W,YOL061W,0.788296958861137
YBL076C,YOR080W,0.852119274942154
YMR288W,YNL138W-A,0.702202089621602
YDL229W,YGR267C,0.890653121584812
YDR032C,YGR121C,0.703072689507346
YOL133W,YOR341W,0.721967550772767
YJL008C,YLR055C,0.832002620755503
YMR031C,YNL154C,0.53606884449893
YGL158W,YMR235C,0.525804493017608
YDR479C,YLR324W,0.968436684963743
YDL137W,YFR004W,0.53606884449893
YIL018W,YPL220W,0.921706009057121
YDR064W,YML056C,0.54847104749512
YLL034C,YOR341W,0.966136126839299
YDL209C,YKL173W,0.995015185812713
YDR473C,YKL173W,0.989585763605256
YJR088C,YLL039C,0.784767882955442
YDR412W,YNL301C,0.53606884449893
YGR142W,YOL018C,0.660028449502134
YHR183W,YKL081W,0.564491654021244
YDL195W,YPR181C,0.998776941475168
YFL037W,YMR223W,0.816029461279869
YCR061W,YER001W,0.501079807013215
YDR238C,YIL106W,0.852119274942154
YIR014W,YNL118C,0.684036878315825
YJR123W,YMR194W,0.921706009057121
YDR192C,YGR119C,0.920093674914624
YBR065C,YNR011C,0.53606884449893
YGR245C,YHR052W,0.53606884449893
YOR085W,YOR103C,0.991891466056694
YCR084C,YCR088W,0.852119274942154
YDL156W,YHR016C,0.62712636752742
YDL167C,YLL039C,0.53606884449893
YDR388W,YLL023C,0.501820235666983
YDL179W,YPR191W,0.852119274942154
YDR418W,YGR034W,0.54847104749512
YHL030W,YMR242C,0.53606884449893
YDR432W,YLR226W,0.53606884449893
YJL099W,YLR424W,0.565734083166554
YGR128C,YLL011W,0.836115707810694
YER159C,YPL082C,0.994801952208469
YIL046W,YOR087W,0.71661085021158
YBR279W,YLR113W,0.660028449502134
YBR278W,YPR175W,0.999998488287203
YER093C,YKL203C,0.999986335669665
YBR196C,YHR200W,0.53606884449893
YDR280W,YOR076C,0.998402340724676
YKL034W,YLL039C,0.53606884449893
YCL021W-A,YFR025C,0.703072689507346
YJL104W,YLR008C,0.999999999992854
YEL044W,YGL150C,0.780832437850293
YBL072C,YHR148W,0.54847104749512
YEL026W,YNL255C,0.53606884449893
YLL024C,YNL007C,0.890653121584812
YAL035W,YLL039C,0.784767882955442
YGL116W,YGR188C,0.988574558702368
YER112W,YGL014W,0.788296958861137
YBR019C,YBR274W,0.525804493017608
YBL092W,YLR185W,0.54847104749512
YGR054W,YPL012W,0.54847104749512
YGR090W,YML024W,0.762680966893472
YDR216W,YMR106C,0.852119274942154
YNL189W,YPL169C,0.53606884449893
YMR213W,YPR152C,0.669323604690042
YFL033C,YOL081W,0.660028449502134
YDR447C,YML063W,0.921706009057121
YMR230W,YOR340C,0.823939570017432
YIL107C,YOR090C,0.527586023161142
YHR183W,YLL018C,0.564491654021244
YDR365C,YJL207C,0.852119274942154
YIL022W,YMR223W,0.669323604690042
YGR270W,YPL235W,0.669323604690042
YLL031C,YLR350W,0.703072689507346
YLL039C,YPL171C,0.53606884449893
YCL037C,YDR237W,0.54847104749512
YBL004W,YMR229C,0.836115707810694
YLL039C,YMR304W,0.784767882955442
YAL030W,YNL255C,0.659447567015627
YIL084C,YPL082C,0.660028449502134
YCR007C,YMR079W,0.682167453566882
YEL063C,YLR372W,0.501079807013215
YHR039C,YLR350W,0.681599592807704
YDR099W,YKL062W,0.551630434782609
YGL137W,YOR327C,0.703072689507346
YDR469W,YLR432W,0.786182747552049
YDR166C,YER008C,0.999923263416653
YBL076C,YHR027C,0.53606884449893
YHL030W,YNL132W,0.824118856508057
YGR275W,YLR258W,0.669323604690042
YFR004W,YPL032C,0.53606884449893
YFR024C-A,YIR018W,0.62712636752742
YDR226W,YHR200W,0.53606884449893
YAL036C,YGR162W,0.904042231253866
YGL030W,YGL147C,0.836115707810694
YAR014C,YER155C,0.969501498009376
YAL005C,YLR256W,0.660028449502134
YHL015W,YJR123W,0.921706009057121
YHR023W,YKL049C,0.53606884449893
YBL007C,YKL049C,0.53606884449893
YHR108W,YLL039C,0.996606890813815
YDR363W-A,YOL072W,0.986641112155577
YER031C,YOR370C,0.605663741840526
YDL126C,YDR411C,0.994189154893971
YLR264W,YLR367W,0.54847104749512
YKR057W,YNR051C,0.753242918792004
YDR113C,YGL116W,0.996091440667226
YER102W,YOR310C,0.53606884449893
YER110C,YHR102W,0.824118856508057
YER013W,YPL151C,0.53606884449893
YDL106C,YER148W,0.525804493017608
YMR047C,YOR051C,0.823939570017432
YDL132W,YPR159W,0.584984984984985
YDR225W,YFL013C,0.53606884449893
YJL104W,YML054C,0.847567103716989
YAL005C,YMR091C,0.764303653422268
YER161C,YIR001C,0.852119274942154
YDL190C,YML013W,0.53606884449893
YAR073W,YNL069C,0.54847104749512
YNL251C,YPL178W,0.982907249200898
YHR197W,YNR053C,0.999010490489659
YDR213W,YDR510W,0.53606884449893
YPL047W,YPL082C,0.53606884449893
YFL040W,YPR121W,0.703072689507346
YOR285W,YPR183W,0.67234615284868
YLR417W,YPL065W,0.999999961744087
YBL092W,YML065W,0.667047013899172
YFR052W,YGL048C,0.999954208304857
YBR142W,YER148W,0.53606884449893
YDL222C,YLL039C,0.53606884449893
YGL223C,YNL051W,0.999943704814766
YBR247C,YPL266W,0.961373071069503
YAL005C,YDR450W,0.890653121584812
YJR002W,YOR078W,0.967863699837513
YCR038C,YGR041W,0.903060320942375
YER177W,YKR059W,0.63429211000704
YER006W,YHR085W,0.54847104749512
YDL136W,YGR275W,0.53606884449893
YAL017W,YLR258W,0.852119274942154
YGL070C,YOR151C,0.999894690634876
YOR210W,YPR187W,0.957795592557016
YLL039C,YLR276C,0.53606884449893
YDR141C,YGL077C,0.703072689507346
YGR278W,YMR213W,0.995446441644888
YDR309C,YML109W,0.846340558019861
YJL104W,YNR017W,0.999999999760791
YMR112C,YPL082C,0.53606884449893
YBR087W,YDL164C,0.660028449502134
YHR086W,YLR347C,0.53606884449893
YBR084W,YLR448W,0.54847104749512
YER004W,YIR010W,0.53606884449893
YGL066W,YGL158W,0.753242918792004
YBR086C,YGR142W,0.965946178263215
YDR510W,YLR438W,0.53606884449893
YJL115W,YLR025W,0.6378829547176
YKL014C,YLR175W,0.784767882955442
YLL038C,YPL242C,0.605663741840526
YFR004W,YLR097C,0.53606884449893
YCR061W,YNR066C,0.501079807013215
YLR175W,YML010W,0.53606884449893
YDR097C,YOL090W,1
YFR034C,YHR205W,0.525804493017608
YER013W,YHR167W,0.53606884449893
YDR510W,YIL149C,0.784767882955442
YDR155C,YGL194C,0.993726298403712
YBR215W,YJR140C,0.988008128030125
YAL053W,YLL039C,0.53606884449893
YGL111W,YOR206W,0.980420060487739
YHR027C,YLR370C,0.53606884449893
YOL086C,YPL082C,0.824118856508057
YDR443C,YNR010W,0.957795592557016
YKL049C,YOR261C,0.53606884449893
YIL147C,YIR004W,0.742881415725322
YLR450W,YML075C,0.865928722523161
YHR015W,YMR001C,0.669323604690042
YMR059W,YOR230W,0.852119274942154
YFR004W,YJR105W,0.784767882955442
YAR027W,YJL097W,0.682167453566882
YGL171W,YML063W,0.54847104749512
YML007W,YNR023W,0.54847104749512
YLL039C,YMR303C,0.784767882955442
YDL002C,YER092W,0.999263668515151
YHR088W,YNL002C,0.957795592557016
YBR122C,YMR024W,0.859922722080967
YNL002C,YPL249C-A,0.836115707810694
YNR051C,YPR080W,0.53606884449893
YBR283C,YMR149W,0.703072689507346
YER059W,YPL046C,0.815660413330478
YGL115W,YNR051C,0.753242918792004
YBR127C,YNL255C,0.659447567015627
YGR192C,YNL215W,0.53606884449893
YGR054W,YNR051C,0.703072689507346
YGL135W,YHL001W,0.921706009057121
YBR031W,YNL132W,0.921706009057121
YMR139W,YPR106W,0.525804493017608
YKL022C,YOR249C,0.999999901563498
YGR142W,YKL049C,0.53606884449893
YBL003C,YIL126W,0.889900306748492
YIL142W,YNR051C,0.753242918792004
YMR001C,YOR117W,0.669323604690042
YBR289W,YDR510W,0.53606884449893
YBL026W,YOR017W,0.815881783871538
YCL031C,YDR388W,0.576965202814132
YDL136W,YGL147C,0.836115707810694
YDL214C,YDR216W,0.952862168051605
YKL009W,YNL069C,0.790937035038668
YNL189W,YOR076C,0.889168054734813
YAL048C,YOL009C,0.660028449502134
YDR496C,YPL093W,0.980420060487739
YGL113W,YGL201C,0.981303423378691
YDR489W,YIL150C,0.53606884449893
YFR014C,YMR205C,0.525804493017608
YDL209C,YGL128C,0.984925400609212
YAL015C,YMR012W,0.852119274942154
YGR099W,YJR136C,0.80320174454965
YDL082W,YMR194W,0.921706009057121
YAL035W,YLR192C,0.859922722080967
YMR047C,YNR053C,0.823939570017432
YER151C,YNL113W,0.753242918792004
YGR145W,YMR128W,0.54847104749512
YBL051C,YPL204W,0.986894153132126
YLL036C,YPR101W,0.999999999991165
YLR448W,YOR063W,0.957795592557016
YDL095W,YML012W,0.53606884449893
YER117W,YER151C,0.753242918792004
YDR174W,YNL255C,0.53606884449893
YGR002C,YJL081C,0.999754818817972
YMR014W,YPL240C,0.797954109819716
YLR332W,YPL004C,0.703072689507346
YBR010W,YLR141W,0.912007328555779
YLR325C,YNL255C,0.53606884449893
YKR081C,YML024W,0.53606884449893
YFL003C,YGR099W,0.703072689507346
YNL107W,YOL012C,0.988141009956289
YDR190C,YLR048W,0.54847104749512
YLR191W,YNR016C,0.576965202814132
YIL105C,YJL095W,0.952862168051605
YDL047W,YKL080W,0.852119274942154
YER118C,YNL139C,0.786182747552049
YER151C,YPL198W,0.753242918792004
YAL032C,YJL203W,0.89184320486415
YAL034W-A,YKL103C,0.786182747552049
YHR084W,YML063W,0.53606884449893
YLL039C,YNL307C,0.53606884449893
YER161C,YLR293C,0.852119274942154
YJL109C,YLR186W,0.974110025300578
YCL032W,YCR027C,0.525804493017608
YIR010W,YKL006W,0.53606884449893
YDR471W,YLR029C,0.957795592557016
YAL029C,YBR119W,0.842276605740035
YDR412W,YGL147C,0.53606884449893
YHR030C,YHR179W,0.852119274942154
YNL016W,YPL119C,0.703072689507346
YCL032W,YFR034C,0.669323604690042
YBR115C,YGL154C,0.904042231253866
YBR169C,YDL126C,0.660028449502134
YDL126C,YLR207W,0.998262247320524
YDR322W,YDR462W,0.957795592557016
YNL132W,YNL230C,0.721967550772767
YDR162C,YHL007C,0.999599619858357
YHR194W,YPL117C,0.703072689507346
YGR052W,YHR186C,0.852119274942154
YIR010W,YOR206W,0.53606884449893
YBL092W,YLR029C,0.836115707810694
YJL128C,YLR113W,0.986862111111547
YLR340W,YMR194W,0.836115707810694
YKL049C,YOR061W,0.53606884449893
YJL177W,YPL198W,0.836115707810694
YER002W,YOR272W,0.53606884449893
YKL172W,YKR081C,0.999624866616283
YNR049C,YOR327C,0.884419344852077
YLR287C-A,YNL301C,0.54847104749512
YGL026C,YNL135C,0.852119274942154
YJL189W,YKR081C,0.842276605740035
YHR107C,YIR010W,0.53606884449893
YCL054W,YFL002C,0.790521651322224
YDR364C,YER013W,0.53606884449893
YDR347W,YOR204W,0.54847104749512
YNL302C,YNR051C,0.753242918792004
YGL011C,YOR362C,0.999601550476799
YBR170C,YKL020C,0.660028449502134
YER148W,YLR182W,0.669323604690042
YGL133W,YMR033W,0.54847104749512
YLR406C,YNL255C,0.659447567015627
YDR311W,YOR046C,0.660028449502134
YBL003C,YPL217C,0.53606884449893
YBR084C-A,YNL069C,0.836115707810694
YBR289W,YEL009C,0.986641112155577
YER043C,YER151C,0.753242918792004
YBR181C,YHR141C,0.859922722080967
YLR117C,YPL178W,0.53606884449893
YER177W,YGL003C,0.926827203451423
YPR016C,YPR025C,0.861356321701401
YJL006C,YMR041C,0.525804493017608
YML025C,YNL185C,0.920584571513722
YLR350W,YML055W,0.788296958861137
YDR172W,YML068W,0.966103967819824
YDL029W,YFL039C,0.525804493017608
YGR258C,YOL090W,0.815660413330478
YAR033W,YPR113W,0.682167453566882
YHR170W,YIR026C,0.983974478185396
YDL138W,YLL034C,0.80746160453379
YFR016C,YOR181W,0.53606884449893
YGL206C,YOR109W,0.977548218375155
YLR438W,YPL022W,0.721967550772767
YDL229W,YLR187W,0.890653121584812
YJR159W,YML064C,0.870794207942792
YOR145C,YOR310C,0.53606884449893
YGR252W,YJL098W,0.764303653422268
YKR081C,YOL120C,0.63429211000704
YJL050W,YML010W,0.53606884449893
YHL026C,YHR005C,0.605663741840526
YDR381W,YNL004W,0.964726836841747
YBL026W,YER025W,0.684036878315825
YBR055C,YIR009W,0.54847104749512
YHR193C,YLR146C,0.682167453566882
YIL148W,YKL210W,0.957854406130268
YKL171W,YPL180W,0.852119274942154
YLL039C,YLR180W,0.953675135792518
YDR469W,YPL138C,0.995385079790747
YGL173C,YJL124C,0.989585763605256
YHR104W,YOL045W,0.525804493017608
YJL183W,YPL050C,0.999436196054429
YBL007C,YPL246C,0.73785781337638
YDR064W,YNL112W,0.54847104749512
YEL009C,YIL126W,0.660028449502134
YKL002W,YPR173C,0.999322447217019
YBR171W,YOR254C,0.999998334946273
YLR175W,YNL308C,0.92396897095614
YHR086W,YMR125W,0.99655625784908
YJR145C,YLR448W,0.54847104749512
YDR295C,YJR112W,0.915684104739735
YDL173W,YDR381W,0.53606884449893
YEL071W,YPL004C,0.703072689507346
YBL002W,YNL255C,0.53606884449893
YDL065C,YMR284W,0.911375557140747
YGL060W,YJR135C,0.660028449502134
YER172C,YLR117C,0.980420060487739
YDL134C,YOR014W,0.999916693864697
YHR065C,YMR106C,0.852119274942154
YHR203C,YJL033W,0.889168054734813
YJR134C,YPL204W,0.721967550772767
YKR094C,YOL117W,0.53606884449893
YLL008W,YOR231W,0.525804493017608
YGL014W,YNL197C,0.703072689507346
YML049C,YMR240C,0.999421460343852
YBR272C,YKL145W,0.999996328022793
YCL011C,YGL049C,0.836115707810694
YBR207W,YGR020C,0.703072689507346
YBR177C,YHR027C,0.53606884449893
YHR041C,YLR309C,0.566320779516862
YKL152C,YNL255C,0.53606884449893
YDR099W,YDR373W,0.842276605740035
YBR283C,YPR113W,0.703072689507346
YBL090W,YOR204W,0.54847104749512
YDR244W,YNL329C,0.630229419703104
YGL066W,YML010W,0.669323604690042
